Country Name,Country Code,Series Name,Series Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
France,FRA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1462.710398,1550.384381,1654.215708,1751.161542,1896.889526,1988.336431,2095.697416,2186.790028,2267.666791,2470.97485,2626.923443,2751.886709,2929.642106,3162.773292,3265.249276,3254.579569,3594.613075,3690.700959,3932.761391,4204.007938,4421.976933,4580.563669,4618.466043,4710.625508,4944.667037,5259.458104,5510.044971,5651.901378,5738.063712,5860.437653,5969.019311,6359.774281,6475.787918,6453.000442,6530.411889,6621.941971,6905.164753,6833.136298,7015.501604,7149.296925,7224.526985,7342.256675,7299.24846,7529.550299,7661.49118,7652.864304,7540.295298,7513.579565,7643.450443,7338.042352,7734.726783,7232.97968,7363.423796,7367.843545,6939.943525,,,,,
France,FRA,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0,0,0,0,0,0,0.351944266,0.517598344,0.751159999,0.776112889,0.492433014,0.458777406,0.4813056,0.438884871,0.416918655,0.378857383,0.289521367,0.293181278,0.298481063,0.294424645,0.279043015,0.275006349,0.285131505,0.269502538,0.267779937,0.250471459,0.251266734,0.24598743,0.236525964,0.335039922,0.458534177,0.465443788,0.46390195,0.420735265,0.455758934,0.475365482,0.47745306,0.53655372,0.527139607,0.554833981,0.567842088,0.636546693,0.688004624,0.732497008,0.771043238,0.848199436,1.059828039,1.472961995,1.788320013,2.38644865,2.743649043,3.524241743,4.342709801,4.576583185,5.193969496,6.196516733,,,,
France,FRA,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.237999916,2.27699995,2.167999983,2.163000107,2.25999999,2.200999975,2.210999966,2.226999998,2.197000027,2.062000036,1.996999979,1.93900001,2.138000011,2.220999956,2.094000101,2.105000019,2.292999983,2.552999973,2.174000025,2.098999977,2.25999999,2.214999914,2.170000076,2.045000076,2.210999966,2.286000013,2.282999992,2.164000034,2.157000065
France,FRA,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.644999981,6.919000149,6.868000031,6.762000084,6.59499979,6.589000225,6.600999832,6.671000004,6.488999844,6.146999836,5.967000008,5.828000069,6.228000164,6.176000118,6.290999889,6.517000198,6.278999805,6.456999779,6.543000221,6.561999798,6.399000168,6.256999969,6.237999916,6.263999939,6.177000046,6.071000099,5.912000179,6.142000198,6.122000217
France,FRA,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.769000053,4.93599987,4.828000069,4.751999855,4.69299984,4.657999992,4.665999889,4.704999924,4.579999924,4.324999809,4.19299984,4.072999954,4.350999832,4.364999771,4.350999832,4.468999863,4.414000034,4.625,4.480999947,4.455999851,4.443999767,4.34100008,4.298999786,4.244999886,4.272999763,4.255000114,4.176000118,4.234000206,4.215000153
France,FRA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,30.00523833,29.34406833,31.09896749,33.56934133,33.76546763,34.13130403,35.09325082,35.49652916,36.464663,38.87265351,39.9314657,40.66950717,41.06892821,41.34915187,40.77179718,40.60925317,39.72614947,38.79104407,38.94913176,40.18927014,41.53388307,43.74644053,43.90251365,47.09992013,47.1372999,47.38235519,45.58652959,45.3891466,44.13290004,44.37432454,45.37145121,45.63565071,45.01597987,45.14135075,44.70433206,44.19515958,44.68268202,48.02100575,49.32403627,47.5857458,48.07192393,48.1193696,48.28941768,47.99197792,47.786229,47.56732168,47.12131708,
France,FRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,14.814024,14.41063516,13.17435771,12.92754805,13.09448096,13.56939101,13.59355758,13.48930705,13.55609471,14.29702935,15.9811612,16.48168226,16.62310607,17.52472214,20.6302808,18.8332005,19.33517233,20.23356703,20.24267458,20.71595389,20.98257963,21.96986186,21.3986952,22.43632708,23.83548081,23.3242135,20.38347844,19.59735182,20.36672557,21.65815382,20.97573338,21.33488442,21.33055935,20.79257941,21.66032273,22.62292606,23.05556487,25.52319542,26.12649198,26.07653539,28.59497425,28.2658952,27.53105026,26.11196897,26.46883632,27.03305104,27.93505509,27.85325751,28.11938486,24.83554721,26.78829984,28.42133748,29.20302719,29.36473787,29.6666845,30.59262238,30.24753718,30.8198947,31.3374754,
France,FRA,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,68248377440,72973482962,84313118007,1.05E+11,1.31E+11,1.52E+11,1.43E+11,1.28E+11,1.25E+11,1.27E+11,1.33E+11,1.64E+11,1.93E+11,2.16E+11,2.32E+11,2.85E+11,2.89E+11,3.19E+11,2.85E+11,3.06E+11,3.63E+11,3.65E+11,3.67E+11,3.88E+11,4.03E+11,3.90E+11,3.92E+11,4.19E+11,4.86E+11,5.60E+11,5.93E+11,6.51E+11,7.41E+11,8.27E+11,6.65E+11,7.09E+11,8.24E+11,7.95E+11,8.37E+11,8.54E+11,7.78E+11,7.80E+11,8.32E+11,9.05E+11,
France,FRA,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,40565411582,42720925340,43219139740,46844962334,50726936409,56208575644,60094391974,64584725500,71349683052,82396210918,95676378594,1.05E+11,1.16E+11,1.31E+11,1.46E+11,1.41E+11,1.53E+11,1.66E+11,1.76E+11,1.88E+11,1.93E+11,2.03E+11,2.01E+11,2.10E+11,2.24E+11,2.29E+11,2.27E+11,2.33E+11,2.53E+11,2.78E+11,2.89E+11,3.07E+11,3.26E+11,3.27E+11,3.53E+11,3.85E+11,4.01E+11,4.54E+11,4.93E+11,5.19E+11,5.86E+11,6.04E+11,6.16E+11,6.10E+11,6.42E+11,6.68E+11,7.08E+11,7.28E+11,7.31E+11,6.51E+11,7.08E+11,7.53E+11,7.74E+11,7.91E+11,8.17E+11,8.55E+11,8.70E+11,9.04E+11,9.35E+11,
France,FRA,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,14.46380538,15.99247098,16.49583571,16.38425039,16.28393492,15.9656382,17.08177886,17.65116776,15.80319098,17.51203041,18.34019462,18.9525863,17.40780551,15.63643461,15.25587747,14.5711865,15.55148275,14.8405154,16.05198792,17.00408044,16.50038481,16.91268597,16.39118167,16.31779719,16.29771443,16.1765081,16.45405576,16.28436102,15.83713986,15.34882242,15.55117385,15.95753505,14.8351485,14.3780902,14.03314555,13.65098016,12.75820328,12.41205347,10.96249298,10.6241779,11.22007534,11.61122107,11.0048325,10.69433359,10.44921899,10.9074663,11.55678858,12.39583246,11.97388386,12.69140653,12.61158954,13.17014651,12.66911894,12.64497295,12.43927535,12.43355415,12.21161553,
France,FRA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,23.01163316,20.85970118,20.54117714,19.94362059,18.81079468,17.37262344,15.58083019,14.96110698,14.7880643,14.06862117,13.75685216,14.05344985,10.91041863,12.91172401,11.83386858,13.93645222,14.04792034,11.96200023,10.2843492,10.31432404,10.59363008,11.34035504,11.28502157,10.99129175,11.73181473,11.08092693,10.73299088,10.17648153,9.780283811,10.34327544,10.55301041,11.17650877,11.20045312,10.76236789,10.39455584,10.00629158,9.652882983,9.156924785,7.897774498,8.269888585,8.711220037,8.829003958,8.274873562,7.790077851,7.432481124,7.703730973,7.987440609,9.28942339,8.488778506,8.244051842,8.41153564,9.043043007,9.176945359,9.4265658,9.811833676,9.662886846,9.41042766,
France,FRA,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,68.31,78.55,73.05,73.72,78.59,74.38,79.98,83.56,78.73,85.03,84.77,83.63,92.06,91.68,86.84,86.89,83.31,90.19,98.14,98.02,95.03,101.53,97.27,104.24,101.4,100.36,103.08,100.89,100.12,101.26,95.48,102.64,95.13,95.33,98,103.28,103.3,103.68,105.33,103.27,98.03,104.19,97.03,103.75,99.46,96.78,95.67,99.31,101.42,100.61,102.59,100.69,100.14,105.07,104.58,96.07,,,
France,FRA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.418448076,0.316723878,0.322695756,0.425624843,0.646692012,0.433400884,0.262522929,0.462162851,0.487750171,0.421580946,0.468106015,0.401205879,0.271047895,0.308227517,0.451867818,0.469230253,0.422034253,0.550188789,0.833285658,1.005053258,1.038724949,1.193809085,1.558332664,1.568929474,1.133236784,1.482504442,1.36838947,1.586355841,1.963825255,3.07984401,3.038290685,3.64281272,3.449839003,2.301072654,1.683027874,3.876692772,3.405385576,3.152836846,2.329970036,0.684810626,1.471630163,1.544897075,1.227526406,1.123742809,0.203525272,1.756429965,1.32739278,1.452251284,2.155068065,
France,FRA,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,,,,,,,,,,,,,,,,-225901953.4,660768470.1,-893591988.2,-570258944.7,-601262768.3,-187617533.9,2078999613,1263379265,-12428342.43,-278840848.3,-352722357.3,2147334762,4070655496,6006210178,9193689820,21640172227,8778998289,9429508956,-149530697.1,8641023245,-7915340633,8389214530,12439587260,16182755399,79455181690,1.32E+11,37230890649,1451944338,10242909368,25513610483,33660365153,51482577203,48449400449,68001785591,70295520050,33671093774,20277561651,19070158223,-13973846914,47288734074,8404253504,41841316017,13926683233,66364673387,
France,FRA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,,,,,,,,,,,621212781.7,525655900.1,656666980.5,1125479247,1846644388,1563849883,977422843.6,1896159372,2471468400,2588309413,3282773278,2469631625,1585298782,1725670869,2397989219,2595492780,3255870956,5139716802,8489906284,10303924629,13183285335,15152742090,21839501253,20754044036,15797125295,23736300874,21971888803,23047924755,29518429032,45971216472,41389082665,50142053919,51550483854,42350800678,35608535813,85137061931,78957053786,83777598395,67997446905,18422928062,38889439213,44205811127,32944663318,31589283791,5804878133,42825414106,32803666729,37559363019,59857774930,67113490694
France,FRA,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.245818356,0.209009226,0.272853639,0.353758869,0.27319633,0.370795063,0.439996655,0.244362055,0.375208211,0.323647938,0.441352753,0.738951338,0.487055309,0.306007651,0.399324127,0.405462785,0.700377232,0.985938288,1.422796146,1.901813302,2.743776933,1.885462639,2.231164504,1.557625503,1.753116997,0.988133911,1.890862204,2.442554918,3.04044433,8.40294799,12.74335229,6.347631358,3.547005389,2.857607082,2.888921815,5.40940827,5.625808165,4.976153076,4.660088739,3.297811063,2.745790918,2.253553808,1.938083546,0.626643537,1.861519163,2.101164669,3.020487539,1.990737617,4.544400639,
France,FRA,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,,,,,,,,,,,364932983.9,346885537.7,555241189.5,935444138.3,780118604,1337947930,1638191314,1002567383,1901209456,1987046644,3095155744,4548631238,2848678047,1713242526,2119148371,2242770423,5403205719,9210372298,14496116462,19497614449,34823457562,23931740379,31269010209,20604513339,24438148540,15820960241,30361103333,35487512015,45701184432,1.25E+11,1.74E+11,87372944568,53002428192,52593710046,61122146295,1.19E+11,1.30E+11,1.32E+11,1.36E+11,88718448112,72560532987,64483372778,52014775092,17615436876,53093612207,51230762881,74644873806,51486156466,1.26E+11,53391817084
France,FRA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,3.776152865,3.669093788,3.425113178,3.240699729,3.40526764,3.053839507,2.567675804,2.329571533,2.120500434,2.227945984,2.256981333,2.140019857,2.68767027,2.732888755,2.911041502,2.986865014,2.675854303,3.563176036,4.045687839,4.665876611,3.963690322,3.797583598,3.644831102,3.848527011,2.678932073,2.212328673,2.06099681,2.193848673,2.360025741,2.546352463,2.344254531,2.707051134,2.452804378,2.394993637,2.601009562,2.52735566,2.153752127,2.216267576,2.817341624,2.584053472,2.455656556,2.638720768,2.856502569,4.097126345,4.294184258,3.824605043,5.054913327,3.571240809,3.658869025,4.574013138,4.453291503,3.932464775,3.903878421,3.037859035,2.397808625,2.76033579,3.243201907,
France,FRA,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,,,15.42227641,16.53795194,15.14342022,15.47713715,13.54814023,14.5075284,13.65801886,11.40400186,12.10912793,13.87672745,13.22630299,12.36169389,22.89393615,22.87016638,22.44654778,21.47128035,19.46725821,21.50535323,26.59605849,28.82577355,26.7009045,24.46118509,24.03668261,22.2571142,12.62710343,10.74981016,8.240761071,8.851104219,9.580860786,9.685624261,8.623268372,8.900089732,7.693309561,6.798092837,8.30181527,8.183996645,5.857551782,6.604127973,10.007784,9.621034132,9.289379799,9.745746865,10.92749727,13.55224746,14.85658329,13.54975425,17.08264981,13.49478865,13.98358644,16.23197238,17.42741788,16.62335197,14.68699436,10.66071822,8.410142733,9.821332184,11.28242432,
France,FRA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,5.94E+11,6.24E+11,6.66E+11,7.08E+11,7.55E+11,7.92E+11,8.33E+11,8.74E+11,9.14E+11,9.79E+11,1.04E+12,1.09E+12,1.14E+12,1.22E+12,1.27E+12,1.26E+12,1.31E+12,1.36E+12,1.41E+12,1.46E+12,1.48E+12,1.50E+12,1.54E+12,1.56E+12,1.58E+12,1.60E+12,1.64E+12,1.68E+12,1.76E+12,1.84E+12,1.89E+12,1.91E+12,1.94E+12,1.93E+12,1.98E+12,2.02E+12,2.05E+12,2.10E+12,2.17E+12,2.25E+12,2.33E+12,2.38E+12,2.41E+12,2.43E+12,2.50E+12,2.54E+12,2.60E+12,2.66E+12,2.67E+12,2.59E+12,2.64E+12,2.70E+12,2.71E+12,2.72E+12,2.75E+12,2.78E+12,2.81E+12,2.88E+12,2.92E+12,
France,FRA,GDP (constant LCU),NY.GDP.MKTP.KN,4.70E+11,4.93E+11,5.27E+11,5.60E+11,5.97E+11,6.26E+11,6.59E+11,6.91E+11,7.22E+11,7.74E+11,8.21E+11,8.64E+11,9.03E+11,9.61E+11,1.00E+12,9.92E+11,1.04E+12,1.07E+12,1.11E+12,1.15E+12,1.17E+12,1.18E+12,1.21E+12,1.23E+12,1.25E+12,1.27E+12,1.30E+12,1.33E+12,1.39E+12,1.45E+12,1.50E+12,1.51E+12,1.54E+12,1.53E+12,1.56E+12,1.60E+12,1.62E+12,1.66E+12,1.72E+12,1.77E+12,1.84E+12,1.88E+12,1.90E+12,1.92E+12,1.97E+12,2.01E+12,2.05E+12,2.10E+12,2.11E+12,2.05E+12,2.09E+12,2.13E+12,2.14E+12,2.15E+12,2.17E+12,2.20E+12,2.22E+12,2.27E+12,2.31E+12,
France,FRA,GDP (current LCU),NY.GDP.MKTP.CN,46834000000,50775000000,56906000000,63794000000,70755000000,76422000000,82826000000,89545000000,97683000000,1.12E+11,1.26E+11,1.40E+11,1.56E+11,1.79E+11,2.09E+11,2.36E+11,2.73E+11,3.07E+11,3.49E+11,3.98E+11,4.52E+11,5.10E+11,5.86E+11,6.51E+11,7.07E+11,7.58E+11,8.15E+11,8.56E+11,9.25E+11,9.97E+11,1.05E+12,1.09E+12,1.13E+12,1.14E+12,1.18E+12,1.22E+12,1.25E+12,1.29E+12,1.35E+12,1.40E+12,1.48E+12,1.54E+12,1.59E+12,1.63E+12,1.70E+12,1.77E+12,1.85E+12,1.94E+12,1.99E+12,1.94E+12,2.00E+12,2.06E+12,2.09E+12,2.12E+12,2.15E+12,2.20E+12,2.23E+12,2.30E+12,2.35E+12,
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,62225478001,67461644222,75607529810,84759195106,94007851047,1.02E+11,1.10E+11,1.19E+11,1.30E+11,1.42E+11,1.48E+11,1.66E+11,2.03E+11,2.64E+11,2.86E+11,3.61E+11,3.72E+11,4.10E+11,5.07E+11,6.14E+11,7.01E+11,6.16E+11,5.85E+11,5.60E+11,5.31E+11,5.53E+11,7.71E+11,9.34E+11,1.02E+12,1.03E+12,1.27E+12,1.27E+12,1.40E+12,1.32E+12,1.39E+12,1.60E+12,1.61E+12,1.45E+12,1.50E+12,1.49E+12,1.36E+12,1.38E+12,1.49E+12,1.84E+12,2.12E+12,2.20E+12,2.32E+12,2.66E+12,2.92E+12,2.69E+12,2.64E+12,2.86E+12,2.68E+12,2.81E+12,2.85E+12,2.44E+12,2.47E+12,2.59E+12,2.78E+12,
France,FRA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,9.972480092,10.29875739,10.80301479,11.39999128,11.85529626,12.21117844,12.57407892,12.95650291,13.52649498,14.52691234,15.31495945,16.21860165,17.32227316,18.68373119,20.89446953,23.76816954,26.3230597,28.63294967,31.28982721,34.51589978,38.54975137,43.05697768,48.26461796,52.92232005,56.66262036,59.75286288,62.77347263,64.31510187,66.3689412,68.54932521,70.37079238,72.16319618,73.58268647,74.77730357,75.46894089,76.31775737,77.35421209,78.03353807,78.77506166,78.93561401,80.16171323,81.77162833,83.46219602,85.01406557,86.39356793,88.06644235,89.96456251,92.26462982,94.44860175,94.51153049,95.52251794,96.4280334,97.54835843,98.30738272,98.8745615,100,100.5225594,100.9818339,101.7794246,
France,FRA,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.37209598,70.37079238,72.16319618,73.58268647,74.77730357,75.46894089,76.31775737,77.35421209,78.03353807,78.77506166,78.93561401,80.16171323,81.77162833,83.46219602,85.01406557,86.39356793,88.06644235,89.96456251,92.26462982,94.44860175,94.51153049,95.52251794,96.4280334,97.54835843,98.30738272,98.8745615,100,100.5225594,100.9818339,101.7794246,
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.980111849,6.843469985,6.233679952,6.652099508,4.861507696,5.251837046,4.921148915,4.491308886,7.109475345,6.108679813,5.316715873,4.511374089,6.344580672,4.300919048,-0.959884687,4.356758933,3.464311945,3.978543751,3.549989147,1.578745277,1.06901983,2.505396582,1.240864904,1.513721571,1.622781351,2.33727639,2.561900311,4.743142179,4.343861064,2.923935137,1.048175827,1.59934269,-0.628666371,2.358342207,2.106695234,1.412993685,2.336296498,3.588659438,3.421373816,3.923669204,1.983721402,1.135531488,0.823160778,2.829752929,1.66322,2.449323601,2.424736238,0.254945946,-2.873313852,1.949437633,2.192700652,0.313134742,0.576326679,0.956183048,1.112912341,1.095464395,2.260202721,1.724880627,
France,FRA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,12743.9251,13203.32086,13911.25505,14572.27695,15337.07682,15893.04974,16557.48112,17219.86626,17852.72455,18978.68797,19984.5896,20880.89334,21648.55226,22842.67364,23654.18455,23279.80603,24164.72539,24888.17632,25772.30346,26577.74794,26877.72339,27033.33438,27567.07914,27757.28985,28020.46188,28315.83051,28814.17425,29383.96012,30604.40403,31761.24752,32524.05876,32683.34771,33041.36211,32691.68433,33338.33907,33917.92621,34275.60541,34952.52162,36073.63658,37116.4108,38309.44274,38786.0858,38942.28122,38985.53586,39794.63551,40152.69287,40850.35554,41582.79972,41456.48343,40058.67976,40638.334,41329.03537,41258.27473,41282.99081,41480.76961,41793.54472,42141.83563,43001.59129,43670.19342,
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,1334.690056,1428.045487,1578.284604,1744.64059,1909.541232,2038.162734,2186.474852,2343.104226,2536.085065,2752.094954,2857.252176,3169.034992,3854.556784,4969.763912,5328.241747,6690.57827,6866.818286,7532.527928,9264.777834,11179.63127,12713.36125,11104.97773,10496.92987,9993.422074,9419.697648,9763.32861,13540.24708,16302.4414,17679.997,17694.30535,21793.84265,21675.06425,23813.71184,22380.10396,23496.52332,26890.21988,26871.82902,24228.94235,24974.2722,24673.19897,22364.02939,22433.55571,24177.33517,29568.38595,33741.26515,34760.18777,36443.62344,41508.43399,45334.11444,41575.41875,40638.334,43790.73205,40874.70351,42592.93409,43011.2631,36638.18493,37038.95513,38679.12715,41469.91955,
France,FRA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.604821524,5.361788907,4.751705736,5.248320942,3.625025392,4.180641162,4.000518717,3.675163806,6.30695564,5.300164274,4.484974441,3.676370124,5.515941028,3.552609137,-1.582715813,3.801231677,2.993830543,3.552398244,3.125232783,1.12867145,0.578958954,1.974394846,0.689992273,0.948118602,1.054117628,1.759947467,1.977449935,4.153435746,3.779990271,2.401704262,0.489757297,1.095403107,-1.058303189,1.978040453,1.738500356,1.054543233,1.974921246,3.207536715,2.890682266,3.214297711,1.244192104,0.402709914,0.11107373,2.075384202,0.899762891,1.737523985,1.792993386,-0.303770529,-3.37173719,1.44701286,1.69963012,-0.171212887,0.059905733,0.479080613,0.754024352,0.833360549,2.040147619,1.554831138,
France,FRA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33871.77909,34037.6686,34410.51828,34046.35067,34719.80126,35323.40513,35695.90571,36400.87173,37568.44306,38654.42738,39896.89575,40393.28978,40555.95756,40601.00458,41443.63141,41816.52583,42543.09799,43305.89293,43174.34239,41718.61703,42322.29078,43041.61318,42967.92039,42993.66064,43199.63493,43525.3707,43888.09397,44783.47587,45479.7833,
France,FRA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,,,,,,,,,,,,20988.85408,21740.45968,22918.097,23704.46871,23344.43076,24238.8648,24949.58703,25859.95485,26700.20873,27078.84455,27206.35111,27638.1996,27650.27047,27851.42158,28285.05637,28943.6938,29623.24979,30813.4731,31889.16191,32644.07407,32775.60041,33177.07773,32856.68197,33453.79474,34038.36177,34573.58261,35383.20504,36550.88692,37864.15088,38918.25083,39488.68574,39354.68569,39509.11159,40350.55508,40842.09054,41665.1196,42409.06529,42357.24494,40983.60604,41579.03118,42418.45522,42153.40546,42203.64025,42379.68985,42704.89993,43044.98779,44034.14507,44657.72612,
